time, name, version, hash_source, hash_binary
20150501042823,acpi,1.7-1,a16749857a55ae555430745893aa9019
20150501042823,acpid,1:2.0.23-2,ebb0ba01332a9c2cb610e426b7162fc1
20150501042823,adduser,3.113+nmu3,9b7a9665cd1a6290786478931aafa9bc
20150501042823,aptitude,0.6.11-1+b1,a82c001c79e38548a545334ec81d44c9
20150501042823,attr,1:2.4.47-2,b3deef5d0e30654a46b085a52a205bd4
20150501042823,base-files,8,fe9230263449f678b281d0fc437a0b83
20150501042823,base-passwd,3.5.37,ca7a79e7b3b7fbb85f8413c0d70a4dfd
20150501042823,bash-completion,1:2.1-4,a68a8bf31f07ded1f284721e78cd5bd7
20150501042823,bc,1.06.95-9,bd82331125fc050aa1d3b2eb2481227d
20150501042823,bsdmainutils,9.0.6,7fd92f542150e553b152b9e5a48fd2f1
20150501042823,busybox,1:1.22.0-15,874ee77d5f9ae29d974f8af73dbda193
20150501042823,bzip2,1.0.6-7+b3,7ba3d23560f807231eae1f94575c6fd5
20150501042823,ca-certificates,20141019,cbac2b1e7259c11571ad4393ee84a190
20150501042823,cpio,2.11+dfsg-4.1,909a9f456884acfec7349c64ac0168c2
20150501042823,cron,3.0pl1-127,391ecd1d8314d3c34c2e4ad5003290d2
20150501042823,debconf,1.5.56,bf11b982800b3a06a471e64987ff86a0
20150501042823,debian-archive-keyring,2014.3,02b6818bd7cada9ef9d24534290b559c
20150501042823,debianutils,4.4+b1,3df43f8c40701cc3b2a3f4894b83f46e
20150501042823,dictionaries-common,1.23.17,8797622d54ea825038e3e5662ede94c6
20150501042823,diffutils,1:3.3-1+b1,a7cf20d624bac9a4f635c34a9d53efa2
20150501042823,discover-data,2.2013.01.11,f3916a6a799505f21926a6d79add7781
20150501042823,dmidecode,2.12-3,f7ee7b278dbd15dce5452135fcdb70f3
20150501042823,dpkg,1.17.25,c336687251f53a0bdc5074c93f25e463
20150501042823,eject,2.1.5+deb1+cvs20081104-13.1,5c0b178613471b81394f1365d85d5f38
20150501042823,file,1:5.22+15-2,feb2206037fbe658b71c7dacb133a0cc
20150501042823,findutils,4.4.2-9+b1,143e4e14fe6c6a88e39505b1816d0c18
20150501042823,geoip-database,20150413-1,3db3fb9363e2cd2c39ebfd517ba6b619
20150501042823,grep,2.20-4.1,d558f11561e9cfd6e6f7522840262041
20150501042823,gzip,1.6-4,91dd01bfb5e8b8ee83199e7f4a3f95dd
20150501042823,hostname,3.15,65f8726a0fc90c2c01df6cd523d292f1
20150501042823,ifupdown,0.7.53.1,3ba4af5ffdca6e664ca5d86707214b71
20150501042823,init-system-helpers,1.22,af77e64e51c53668d735a760bec4fb75
20150501042823,initramfs-tools,0.120,dd7a1fdd4628445f9eb9ce0e61a64952
20150501042823,insserv,1.14.0-5,7b5b22b65d5caac2a9b20ab2c6510111
20150501042823,installation-report,2.58,8227a9ded85879d0bb3e17fe08153484
20150501042823,iptables,1.4.21-2+b1,c10c36ea58093b75a668289c2a2f49da
20150501042823,iso-codes,3.57-1,25e43e6b97776a043e07a86707891cdb
20150501042823,kmod,20-1,5208af5753fac1770d1cdf4c10efd9e9
20150501042823,laptop-detect,0.13.7,5e4598e58a2195309ecac091ebb3b98d
20150501042823,less,458-3,01800da43ae8af2147690f11ea533c98
20150501042823,libcap2,1:2.24-8,ccf2990a2f251c266456966ec186c103
20150501042823,liblocale-gettext-perl,1.05-8+b1,cc7c207acce753c20ddc659bf3d61f8c
20150501042823,libtext-wrapi18n-perl,0.06-7,5608c08e10e79269e391f02856f96ec5
20150501042823,libxml2,2.9.1+dfsg1-5,2c7b8ceda85db0cc7a6a66490d870509
20150501042823,linux-base,3.5,9d698189e5673f9d5cdd8502bc203009
20150501042823,logrotate,3.8.7-1+b1,861acb8682f060734d353219a94c8bcd
20150501042823,lsb,4.1+Debian13+nmu1,a4dbc3b01c59a4ea4f5239968f37d3de
20150501042823,man-db,2.7.0.2-5,1fc3c6209b0677aa03adc01c0d1b24c8
20150501042823,manpages,3.74-1,0a8b68513e322a4d65e0d3bf9ca9f8a3
20150501042823,mawk,1.3.3-17,30b0681b565ac6ecbf6cea0a84f318a9
20150501042823,mime-support,3.58,81e70b10c1aeaa6e54eb436c842b5501
20150501042823,nano,2.2.6-3,af202bd8b63fd23db39684be2e7276f4
20150501042823,net-tools,1.60-26+b1,292f59acb12f07350b5983856f637938
20150501042823,netbase,5.3,66c8ad0e64d2fd058f4aa9bb204a4d03
20150501042823,os-prober,1.65,2d43614b13f19267c902d8b48a773611
20150501042823,pciutils,1:3.2.1-3,8e0a873725f6e7d44aa8edcf13cba1a9
20150501042823,perl,5.20.2-3,afa76e64f8d411ddffc3bf1c423b1a89
20150501042823,popularity-contest,1.61,dd4c163155c0378c95e9c72126cf59a9
20150501042823,psmisc,22.21-2,223c7c02677d1f38689c05bd459d58bc
20150501042823,sed,4.2.2-4+b1,3c105ea823aa1f71fa98cf5b57cb1cd6
20150501042823,sysvinit,2.88dsf-59,988fea5893d271f0076220b709f1bbb5
20150501042823,tasksel,3.31,0fb37a793957d63ec454e4b0efbaaa0c
20150501042823,tzdata,2015c-1,303045774e743e8d49bd2df2e7bba495
20150501042823,ucf,3.0030,bbec42184e8bdce20002bcf37b38b89a
20150501042823,util-linux,2.25.2-6,d26a6b66af80457ab93157a1324b9448
20150501042823,whois,5.2.7,6d53787d1e29272960ee6e6dba06f0ab
20150501042823,xml-core,0.13+nmu2,1640f5d4eed29aa2ff1bf32ad0eb154e
20150502035932,debianutils,4.5,542884809f9e9caba7fa74b7c9f40c5a
20150502035932,perl,5.20.2-4,0a5cfff011d6a35dd5d3b16eea365960
20150502035932,sed,4.2.2-5,2110c3e03c6134563161efba62d629d4
20150502035932,tzdata,2015d-1,bb74d5abaeb2bbd1c304f03eff213240
20150503035853,dictionaries-common,1.25.2,b3d2a274f189fa4c7fa507cfe37ed929
20150504035822,init-system-helpers,1.23,b17a552a2c39f7802e87704b1b10f1af
20150506040254,base-files,9,1336f14568a46a1c03e9803bd7131622
20150508040857,popularity-contest,1.62,37e34446f728dc24a7df2b12a5aad23d
20150509034855,dmidecode,2.12-4,02524f7f3d6189a0eab3184ce3da6733
20150512034855,bash-completion,1:2.1-4.1,cb2af62132eb7d7f0a584f5f2618ceca
20150514035704,tasksel,3.32,0623eeb534dcbec65cc8678faa6741d8
20150516035836,logrotate,3.8.7-2,b83c73b25fc7dd1459637a18b9e5b6ef
20150517034243,nano,2.4.1-1,485dae8f5c2c83ec665126b4049eff54
20150519034038,cron,3.0pl1-128,00d5dc0f27c7f3b18077368a1b4cca0b
20150521033752,sysvinit,2.88dsf-59.1,562c89b4edb7bf0d853508997ed25830
20150521033752,util-linux,2.26.2-3,1157b6d53e5417e3f0a94c69eab894bb
20150523034531,base-files,9.2,aa75451801ef0943629e7d17b831e3b1
20150523034531,geoip-database,20150512-1,a5a5a0d643a58a821c6564305f679408
20150524034740,whois,5.2.8,e327e89ea87199fa70ee762b11acd36b
20150525034828,bzip2,1.0.6-8,07e56dda8a103b23710a34c92491ef1a
20150525034828,perl,5.20.2-6,5b886e9fcbbbdf0abb986273afaa5f6e
20150529043247,sysvinit,2.88dsf-59.2,dd012a5cc045fa0a70343381cdf09430
20150529043247,util-linux,2.26.2-5,ac0cf55d06b3c04b324dba723ece4a07
20150531041717,debianutils,4.5.1,357c5ae4fa2a0f3293a09074dd62232c
20150531041717,sed,4.2.2-6,30696a1dd12218dfa0e14727a1abb3a5
20150603050256,ca-certificates,20150426,d07b23fd4afdfc869dd7f5944581b197
20150606044147,util-linux,2.26.2-6,adc493cbd117dc16ae6511e264e6cbb2
20150610042543,dpkg,1.18.1,61dc811d31010292ab3ece9aefae848b
20150611041738,liblocale-gettext-perl,1.05-9,7e4ffcd80c5dfc526cbfca3f16190993
20150614043312,ifupdown,0.7.54,7296ea24b6a2df8366d3578365e92db2
20150614043312,iso-codes,3.58-1,42cb472453557763d7e4b73679922036
20150614043312,libcap2,1:2.24-9,c30ccfd687c199adda033c6cd9cdc508
20150614043312,whois,5.2.9,36a9afa39ac44d34414037161670c269
20150622033227,tzdata,2015e-1,a52bc89a2cfd516dd4fe4acced1b32b2
20150627033913,geoip-database,20150616-1,e8083a10da7a2a4dfc46c926954f7618
20150630033432,dictionaries-common,1.26.0,d01716e8cf726ebbaee2907a14016415
20150630033432,installation-report,2.59,c33f93e2903e732a3b757dc3fdaa4f83
20150707034200,iso-codes,3.59-1,b87a81c209fc00f898adb332f000b7c1
20150709035023,dictionaries-common,1.26.2,22180088a9edd5b0734bcac48c0fa84d
20150713035433,grep,2.21-2,a0a3b72a35d7c1e90bc1e7ae9ffb22de
20150713035433,nano,2.4.2-1,508e166d0e78b08963b641aaf821aabb
20150713161912,os-prober,1.66,130f178a86bc00623091190bf70f32f2
20150716033512,geoip-database,20150710-1,af4b4496e045cc1dbfbdad202e1d7095
20150721035815,sed,4.2.2-6.1,54a1d0f4153a1ad9860b79a03b43a604
20150722034510,base-passwd,3.5.38,434a992ecfad1432dbc4a28dbb0c0c08
20150722034510,debconf,1.5.57,5a8359450ac4325fc8870c5fdcdfd2f3
20150725034746,kmod,21-1,61c2c0d930dc2d55e656ef076845c502
20150731034629,installation-report,2.60,e5d2354792a1d2b5ecaa4128e64bf3a6
20150731154458,tasksel,3.33,b04ee1197eae1df69a5dd899b9768bdb
20150804033426,util-linux,2.26.2-9,a223280a5c8a98f8f0693ca9ce8661f5
20150804033426,whois,5.2.10,d29016f7e601606a78878a61b66e1a31
20150808032929,iso-codes,3.60-1,f1a14297a9b7933f1634638bc351749d
20150808032929,mime-support,3.59,b70593917af3f89a587956450696951f
20150814034907,tzdata,2015f-1,0652b84ccdcaee558b238ea51368d86e
20150815034233,dpkg,1.18.2,c9b70772e48be54558481446c11d15f1
20150815034233,linux-base,4.0,e654af4db5a3cdbb53234ed34b85fb25
20150816032425,geoip-database,20150810-1,f1ffb420abde76a5742808003587debe
20150817153940,pciutils,1:3.3.1-1,945c5332239eccc30dcb9968ba69eb3c
20150822033918,man-db,2.7.2-1,f4d725bc045ed47f06ec0254fb63a792
20150823033919,lsb,4.1+Debian14,655917efa6e0ff9be53d60b1a1616ade
20150824033458,base-files,9.4,9f63938cb3eed3832c2cd230ddd667fc
20150829040550,bash-completion,1:2.1-4.2,f5a326c7636f4ba7e46aa2307619ec1c
20150831093342,libcap2,1:2.24-11,24a52a2323415576ee8337e5f7e489f7
20150902033519,psmisc,22.21-2.1,d42edd2966b7cbff47e7a55f04096bfe
20150906035304,dictionaries-common,1.26.3,3e39f4179d792ddf96a03d122378cd0b
20150906035304,libtext-wrapi18n-perl,0.06-7.1,4f9e6311bcc82c5ee4f4a2ecc5e55f99
20150907042834,acpid,1:2.0.25-1,ccce4a7cbb1ba53444b93bf67662e120
20150907042834,hostname,3.16,da6c007e88fb7fc1d28b615cd06573cc
20150907042834,iso-codes,3.61-1,8b8b754a05d146c7019137fdc3314150
20150911034216,aptitude,0.7.1-1,d7b10a21a12fe7a2a52f8a205d9c56fb
20150912033624,net-tools,1.60+git20150829.73cef8a-1,95e4c24ab463954bd8e592294097fb91
20150915034459,man-db,2.7.3-1,4bde097f9e603ce97753cf19440ac13e
20150917040025,geoip-database,20150911-1,987e2adb39b36435c38c1f402614e9cc
20150919033125,file,1:5.24-2,4f4da7f8247a1371b0019a58b2931d98
20150924154447,util-linux,2.27-3,566eea7f5e432fa9272c4d16e51c886b
20150925032917,aptitude,0.7.2-1,8bf8badf4e1235efe9616fc72109ffd3
20150926032755,dpkg,1.18.3,924038fa70a0931eb72ff118ad0685cf
20150926032755,popularity-contest,1.64,72ea27a7ef5e38c2d7aa5bafca100074
20150928033547,file,1:5.25-2,280cf89623c422e34fe2389e33ef53d8
20150928033547,libxml2,2.9.2+zdfsg1-4,9f16349e9a57ec1c05541c07f5ba5e1a
20151004034243,liblocale-gettext-perl,1.07-1,628616c936aa4274cc53b39bb95416c5
20151006033854,os-prober,1.67,57e791f2e6ea49125f98c2ff949f5915
20151007033444,dmidecode,3.0-2,7592a542ef2d5f99ad0f6bd923e3f728
20151007033444,iso-codes,3.62-1,efd17e68cdca5588e012dd43be29a02a
20151008033319,diffutils,1:3.3-2,856c1fb2a4b0f364fa974d70b0cffa9b
20151008033319,libcap2,1:2.24-12,4d2d6c1bbd044b4d1942bdad00bbc761
20151013040239,man-db,2.7.4-1,f93f14df56173a12d9fed4bf219f6cbd
20151013040239,tzdata,2015g-1,3daef2f91e82bba8d2418147b2559600
20151014034232,geoip-database,20151008-1,c14613d4b9ce2556dbfa392d545d143a
20151014034232,os-prober,1.68,3aa28cf5a996a41d4a5f11d510d91847
20151018043324,init-system-helpers,1.24,68f4db2abcc590e3635805c19cc5957d
20151101042306,os-prober,1.70,6af2ebdb02a2c6b257b5d4e2e1ba63a2
20151103035517,base-files,9.5,f8622390b3cc93b062c07e31423205ac
20151107034641,iso-codes,3.63-1,08e6bbb6db864298cc9962e89334f322
20151107034641,tasksel,3.34,5bbb475a67d3b984ce1ddfcb9ac76f51
20151108171115,util-linux,2.27.1-1,e2a22e9f4983f41107c5c8d431c77897
20151112033453,man-db,2.7.5-1,d6846764e53ea435a7b51c30db08a732
20151113033954,debconf,1.5.58,9e25bd3e27d03f500486eaba4ad9a163
20151117035153,findutils,4.4.2-10,88ca6a692a71115c539e38a91ecd8b1a
20151117035153,geoip-database,20151111-1,8eb569e418cabc306165ee66c0e22eaa
20151120034348,grep,2.22-1,3e860a5f998c1e29f6eb4ceb741c6427
20151120154139,aptitude,0.7.4-1,53572c393fc5e50eddb2e4eb56fa785e
20151124034736,ucf,3.0031,0b5756d654d9154e1a028fcfc2b9766a
20151125041847,net-tools,1.60+git20150829.73cef8a-2,6ca581ceaf1ac6b3496e8203deed10fd
20151128044653,bsdmainutils,9.0.6+b1,fcd22bd8a532bfa6ffb930bcfee5ede1
20151201040328,less,458-3+b1,c8a4d78eb80146a2b7a3eb1da6cd4d11
20151201040328,nano,2.4.2-1+b1,a88eb98d86d35e6b773610da6427bc34
20151204042531,psmisc,22.21-2.1+b1,1e908fc55942ad4979a5394543c6a049
20151205042642,bc,1.06.95-9+b1,a7874529e4abe3b6130e0d511bacbc1c
20151206035626,aptitude,0.7.4-2,e1117a4e5376ee965579b87f3c62850f
20151213040805,whois,5.2.11,55a1252520fc92fb94f71952c43218f9
20151217043210,busybox,1:1.22.0-15+b1,d44afe0f6f7df7ed75456059d1b1c5e9
20151220042810,libxml2,2.9.3+dfsg1-1,8f45373a3b5252d470f31da10b87f476
20151222040520,geoip-database,20151216-1,e5f78ebd3f6bb945a627c77ef5d04bfb
20151226035413,ca-certificates,20151214,3ad959fc9ea29346d10667a83b1a563f
20151230035001,aptitude,0.7.5-3,c9203ced1d5381822678304b16b4c58f
20160101111320,diffutils,1:3.3-3,1136c66c22e3a46ceb9f896d57b623bf
20160101111320,installation-report,2.61,f36f86640cd03a362a1a660a207ff605
20160101111320,liblocale-gettext-perl,1.07-1+b1,c1e53a8c2f730394c368d218641108ff
20160101111320,perl,5.22.1-3,802f24f5f81c9de17e9b5495ed2b4c93
20160102035042,dpkg,1.18.4,1e71fcd9b3b534d745bbf4a7bdd76e30
20160108040245,base-passwd,3.5.39,21885b33e5b86993d7e7d5b6b98397ce
20160109034813,iso-codes,3.64-1,3577d62be9cfe81c001c18d3783143e6
20160110043440,ca-certificates,20160104,742739143fe51b12fd60a9dd3e688dc0
20160111040054,ifupdown,0.8.6,95fefbd179d22ae0ddbface9d8293178
20160111040054,manpages,4.04-0.1,89d7d196aac1d2388ab5dd6c494a7011
20160111040054,nano,2.4.3-1,ae44709e967fa27bfe199f353a409104
20160117040603,geoip-database,20160111-1,459400f7e335041fb160a7287efcceb5
20160117040603,less,481-2,ee8b33cc7b305e5ff4e0e5aa62544b2f
20160117040603,perl,5.22.1-4,17496827da77694bd1e70e212a5ae6ad
20160118040946,ifupdown,0.8.8,6080b35d845d1202257d2bca2d1255a2
20160119040641,pciutils,1:3.3.1-1.1,b487f46e7e2199f2433b0c2c86712c87
20160122041359,findutils,4.6.0-2,34ed30ea0a76c87e729fc20ce08787d9
20160124041729,nano,2.5.1-1,e02fe568d9cf2a068415c3489a910f9d
20160126041014,kmod,22-1,a6ecb25feb212461734ad8a7f37dff57
20160127041821,busybox,1:1.22.0-17,7ec066a8b1156bd9f8f7773deb9fd28d
20160128035738,ifupdown,0.8.10,a9030587e6c72d415b167aae7ec2fa02
20160201142921,debianutils,4.7,6363d30445f9bd1f2f7bad8bb0be9399
20160201142921,insserv,1.14.0-5.1,3128e706336b0b7dca436b3736c9f8c0
20160201142921,util-linux,2.27.1-3,1fad5e26868b8f2696289d9e02d50c53
20160202040821,iptables,1.6.0-2,578dee31a6d22b95469b53c8da8a60a4
20160203035247,ucf,3.0033,89c00e1249351f2dd6411ee86073c7fa
20160204040501,tzdata,2016a-1,01f5cc13c161df45ad20f4ad8bfcd02a
20160205040941,perl,5.22.1-5,ba87f241ac540e5593dda858d26dd47b
20160206144937,os-prober,1.71,df9698f22e759598b1a43516807d3e75
20160208042217,iso-codes,3.65-1,1eb7a4d90706269b35589fc26592475e
20160209042121,busybox,1:1.22.0-18,73272d1c01a35ac12c53fad84f9bfa42
20160209042121,insserv,1.14.0-5.2,cbea907718a2bccdd7ba88991798d05b
20160213041948,findutils,4.6.0+git+20160126-2,0e1c4b59c21caeee49a9783967159a33
20160213041948,installation-report,2.62,fd2298455e15d0461b4291aee41a6d7b
20160214043323,manpages,4.04-1,94d23b1f797eedbb668947ef24c8c655
20160214043323,perl,5.22.1-7,f6ccf1846208f67117831ad83f8b4e21
20160215041912,acpid,1:2.0.26-1,575098eb47bd78fc20856d3fd46c41e3
20160216042857,geoip-database,20160210-1,a43833b713b54cb573ba9298a246d649
20160217043544,sed,4.2.2-7,5da72d3fbfd0b172d577bc9e5e2e5a26
20160218041621,nano,2.5.2-1,a3c5c9a6b7cd28bd1e5bb53dbc370e0f
20160220042135,cpio,2.11+dfsg-5,4225230473bc9031592146d3bb17c3a4
20160221042740,manpages,4.04-2,56d5691289b8738d73491e5e12223f35
20160221163948,init-system-helpers,1.28,9116fdccca5e2f3f4607bf758022babf
20160221163948,initramfs-tools,0.123,3b6a26fdcaf21557942ed8481b463d3c
20160221163948,sysvinit,2.88dsf-59.3,d339318fdb54a06c6cfeaadd6ab8c7f8
20160225035523,hostname,3.17,2284475d017956e7d9848ed146ca6e87
20160225035523,ucf,3.0035,a50ac77f20983300902094fb4814f12d
20160305044017,less,481-2.1,e60c8e385d5ec431eb4e4b9bc731a9f4
20160306051642,init-system-helpers,1.29,9e4643759f5cc43dd17d328d9dcd3afe
20160306051642,nano,2.5.3-1,340796bce34f2a8f006776db347dc3d2
20160307043308,perl,5.22.1-8,a07c47e6d69219d65ee90ca6f768b792
20160308042216,iso-codes,3.66-1,920374f845c3a4ca8364ed5ac31dc384
20160309042503,insserv,1.14.0-5.3,7c04a820f48191a1ff574a321610a590
20160309042503,util-linux,2.27.1-4,55adf060f42545e4707ae081dda07176
20160314035958,nano,2.5.3-2,b2cbab07fc8a38cfd21f12e727bd46f4
20160315035914,base-files,9.6,4f761f5d60eb0a3e3f9c999cf5b729ba
20160317041139,debconf,1.5.59,a84873cf35fe24b1f2a824fffa46e2b2
20160317041139,sed,4.2.2-7.1,901cabea493ac64c887f381fb7e80dea
20160318040625,adduser,3.114,a22a197758d7ce10890735b0ad1e68da
20160318040625,bsdmainutils,9.0.8,d51c0bdd0de16dc3252640f0b1934bb2
20160318040625,util-linux,2.27.1-6,08f8a4b6fd41a1ef65be1a857bb8c4f2
20160319041408,perl,5.22.1-9,f6028b7f5ff40414ce00a1b3ab00c726
20160323163609,geoip-database,20160317-1,fb65557824fa22c497f6a1c422874ee2
20160323163609,manpages,4.05-1,ed97fa7858e548a82a95f1b1bfbfeedf
20160325044307,bsdmainutils,9.0.9,030192210760aeb4c80b8cbc6cb482bc
20160325044307,gzip,1.6-5,ee0dabea498a7e3d9bd74d5e327177a4
20160327041212,ucf,3.0036,cf52d38544ced38f5face9c203db62fc
20160402165853,tzdata,2016c-0+deb8u1,eb160cd2d3cecdee3389c91571ca2bae
20160403040544,whois,5.2.12,3a0d460eef60bc405e22075092e2247e
20160405040331,bsdmainutils,9.0.10,8a748d4333d020c07104df7d7f1c9330
20160407035616,iso-codes,3.67-1,423828ec41431e1bfa677ebd1eb64b40
20160410042219,kmod,22-1.1,081ab2ffb7c544a748a555ea760cdcb8
20160414040950,geoip-database,20160408-1,be04477b2910d3911cfebd63a0b18803
20160418040439,bash-completion,1:2.1-4.3,388a6e16e5ed3f79ddb9d48a7c21c407
20160418040439,util-linux,2.28-1,0f823e79742c3a9d0c77432422adfe17
20160419040948,grep,2.24-1,4390bd55cee3d38689bbf40abb5386c4
20160423042513,busybox,1:1.22.0-19,95b41152f2ba97ac35767265a6d9fd01
20160423042513,initramfs-tools,0.125,d865d9816d5e80532301774ee5733d30
20160423042513,perl,5.22.1-10,8e6ac08e8f74117b1c925f2a573f105e
20160428035054,grep,2.25-1,a40dc6317fe07dc70387b4cef24e4867
20160428035054,ifupdown,0.8.11,df9c61b760af2edb61629c85c6daee37
20160428035054,tzdata,2016d-2,3d7f51d7138820a10a3e94113d202ebb
20160503042412,init-system-helpers,1.31,e28a358e28f68f1db7069e9c3fc795a5
20160503042412,nano,2.5.3-3,cf51c66cf959be80461887fabbac7600
20160507160854,mime-support,3.60,adf4877b175f35d5b0880c1baf4c5353
20160507160854,perl,5.22.2-1,56f4d631dfeee5e98b52aae0e79e9403
20160508041352,iso-codes,3.68-1,9938d7cf6e88be7c922e27d413e45201
20160510041441,geoip-database,20160504-1,296b358b50d339ad49897c6037da9122
20160512041017,init-system-helpers,1.33,26f335b00b2497e35f9bb8260feecf79
20160514042817,dpkg,1.18.7,d6d56e1ac9f38d9b10b6e5d15b8e232f
20160514042817,sysvinit,2.88dsf-59.4,57a30ef473b77907665665da5243e265
20160514042817,util-linux,2.28-5,46437a9168d06449fa35f4b8247da862
20160517041509,manpages,4.06-1,251aadf9a0117cac8248343a9f09d74b
20160522104308,dmidecode,3.0-3,836d9e8e0c76b49112ad113901a224db
20160524043518,libcap2,1:2.25-1,05f9cdf9494353e4b74bd674c9641ebd
20160525050740,dictionaries-common,1.27.0,93dfb13130c43a57ca082674f8039d27
20160525050740,ifupdown,0.8.12,8d5dd4b8ef9b8300ffd9d82ba9327c9e
20160528043044,liblocale-gettext-perl,1.07-2,d35132f3c3bc98dfb6ed5a72a25136ae
20160605051032,init-system-helpers,1.34,fa1b479dce3d9e5ac663dd48d095ceae
20160607045511,grep,2.25-3,38bdc578d449ba1456e4b93328e621e2
20160610050847,ifupdown,0.8.13,0af433fde10eb44fac80ef9d3cadb08c
20160610050847,libxml2,2.9.3+dfsg1-1.2,5a7267e876a7148c828c5b7026894f56
20160612045429,linux-base,4.3,6021d68e207634fc755b7510b67cf3f9
20160619041340,geoip-database,20160613-1,57478e142341324e3850ce87941b93b0
20160619041340,sysvinit,2.88dsf-59.6,2bd9c4fc0106ef29cf5f0001a8139b78
20160623043609,tasksel,3.35,7da433a4f630720b33a08f58ce0e10b9
20160624044535,init-system-helpers,1.35,9571a644bd91ae371e189f3a70c2663e
20160628043619,sysvinit,2.88dsf-59.7,112f2acea9b2afb61f3177e4438ac7cd
20160701044848,findutils,4.6.0+git+20160517-5,f031342a838a17800a94fd4c8dfb0c25
20160702045059,adduser,3.115,f44952b9524b2da398641d5de1d3bef6
20160702045059,file,1:5.28-2,aef067ee057c0dff51782f8155056fc2
20160702045059,tzdata,2016e-1,ec193d0a407438605f9ec8fa897d6219
20160704045211,init-system-helpers,1.36,f2ac30fb3d91888e23c329afa9b6acd6
20160704045211,nano,2.6.0-1,849075eb34055d983fa53f83fe9b25d5
20160705170154,debianutils,4.8,51ba441990bfd029bdb614af4022d33d
20160709042836,grep,2.25-6,c3050b872ae9f488c5c10b93c40b24cd
20160711221449,hostname,3.18,fd1f3391ab20435e16d31b99289d96b8
20160711221449,tzdata,2016f-1,bdec26326c78fb7864b6671083ce380f
20160713042520,nano,2.6.1-1,f1c74aebff4ff3bbd3c752965b6b7d78
20160713042520,perl,5.22.2-2,0aa02aa6b2655eea5692b351c4ac4ce7
20160713224131,geoip-database,20160709-1,5f61f4bdc373a12b34d057731225c7b7
20160713224131,liblocale-gettext-perl,1.07-3,2de1133074cc4e1501213b739ed85331
20160713224131,linux-base,4.4,aae00710fd0be56c70d4d784796827c1
20160719162150,dpkg,1.18.9,3e732db66be43256c4e17e03b83879ac
20160720043905,insserv,1.14.0-5.4,40f0374b307385f07961d57b4bf37adb
20160720043905,util-linux,2.28-6,d29733527b0c55ff21907be67137b94d
20160724043151,libxml2,2.9.4+dfsg1-1,c12598a2f5345bdfb21ba043d7cc2a1e
20160725042815,manpages,4.07-1,11b6272aa57f84aefbbcf0048604c674
20160728043443,findutils,4.6.0+git+20160703-2,9ee19fb870f4f16a76feab03982a51a2
20160728043443,perl,5.22.2-3,229b01705966b9876c03c789040f7dd3
20160803042823,file,1:5.28-4,3eab148c25b5e91b8840b09fcc030e0e
20160805045809,init-system-helpers,1.42,a8f2afe5e726832f9aaba6b9fe0d5d91
20160806044947,dpkg,1.18.10,47a29bdc4d4fe80f4b77c47cb05d4ed9
20160807225950,nano,2.6.2-1,7efa6e921474b38a71c21ebef8cd6a9c
20160809044933,iptables,1.6.0-3,6d4f3b27faf2f1de0c30eb04bd7c05e7
20160809044933,iso-codes,3.69-1,05722df65c45dd5ca45efd3bd950c515
20160809044933,libxml2,2.9.4+dfsg1-1+b1,b2dff63aa174a518dfa61492b5196c87
20160814044010,aptitude,0.8.3-1,31b32fb83635c49cb7da89f37d4406e5
20160818041832,geoip-database,20160812-1,cfbfcfc2456cd342cadbc97c6a1d3e0c
20160821042237,util-linux,2.28.1-1,5b45308581d28a39c473b606b9e22d7c
20160822044520,base-passwd,3.5.40,3ee57f92b11da97377cdb22f45e2446b
20160823043921,nano,2.6.3-1,9230513c66c7880413b28755db92f949
20160904044756,dictionaries-common,1.27.1,c6db407e3d14f14a7881982c576a8cde
20160904044756,iso-codes,3.70-1,60328b6f7b3ba636cb45a6b564888b54
20160906042603,sed,4.2.2-8,6cc709481b717f15ff13785769856783
20160907045909,dmidecode,3.0-4,29059a74ed9d4535301721c8d79a3122
20160911044636,diffutils,1:3.5-1,c6ad64a68bbc5175daf76d8c0fbc3ce0
20160914044519,perl,5.22.2-5,d7db9cab9b621ddf9d666e8d405724ad
