Peers, ppm, machines, bf, setup_wall_min, setup_wall_max, setup_wall_avg, setup_wall_dev, setup_user_min, setup_user_max, setup_user_avg, setup_user_dev, setup_system_min, setup_system_max, setup_system_avg, setup_system_dev, round_wall_min, round_wall_max, round_wall_avg, round_wall_dev, round_user_min, round_user_max, round_user_avg, round_user_dev, round_system_min, round_system_max, round_system_avg, round_system_dev, calc_wall_min, calc_wall_max, calc_wall_avg, calc_wall_dev, calc_user_min, calc_user_max, calc_user_avg, calc_user_dev, calc_system_min, calc_system_max, calc_system_avg, calc_system_dev, verify_wall_min, verify_wall_max, verify_wall_avg, verify_wall_dev, verify_user_min, verify_user_max, verify_user_avg, verify_user_dev, verify_system_min, verify_system_max, verify_system_avg, verify_system_dev, aggregate_wall_min, aggregate_wall_max, aggregate_wall_avg, aggregate_wall_dev, aggregate_user_min, aggregate_user_max, aggregate_user_avg, aggregate_user_dev, aggregate_system_min, aggregate_system_max, aggregate_system_avg, aggregate_system_dev
2, 1, 2, 2, 0.100650, 0.100650, 0.100650, NaN, 0.000366, 0.000366, 0.000366, NaN, 0.000067, 0.000067, 0.000067, NaN, 0.118783, 0.127177, 0.122963, 0.002324, 0.011089, 0.024918, 0.020050, 0.004411, 0.000000, 0.003803, 0.000340, 0.000971, 0.107446, 0.111157, 0.109390, 0.000936, 0.000000, 0.005285, 0.001709, 0.001003, 0.000000, 0.002473, 0.000154, 0.000550, 0.009404, 0.016616, 0.013537, 0.002146, 0.009475, 0.024584, 0.018450, 0.004764, 0.000000, 0.003757, 0.000252, 0.000836, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
4, 1, 4, 3, 0.301571, 0.301571, 0.301571, NaN, 0.001035, 0.001035, 0.001035, NaN, 0.000045, 0.000045, 0.000045, NaN, 0.123785, 0.131626, 0.127275, 0.002248, 0.049976, 0.079425, 0.063792, 0.007328, 0.000000, 0.009047, 0.002572, 0.002511, 0.108263, 0.111342, 0.109757, 0.000859, 0.002305, 0.011587, 0.004264, 0.002089, 0.000000, 0.003775, 0.000238, 0.000835, 0.013803, 0.020480, 0.017403, 0.001908, 0.044862, 0.070551, 0.058377, 0.007431, 0.000000, 0.020351, 0.003220, 0.004731, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
8, 1, 8, 5, 0.502445, 0.502445, 0.502445, NaN, 0.001575, 0.001575, 0.001575, NaN, 0.000000, 0.000000, 0.000000, NaN, 0.252836, 0.259576, 0.255839, 0.002566, 0.138138, 0.157074, 0.150554, 0.005318, 0.000195, 0.008574, 0.004315, 0.002886, 0.211490, 0.214531, 0.212935, 0.000822, 0.002118, 0.014230, 0.007312, 0.002627, 0.000000, 0.004087, 0.000847, 0.001464, 0.040428, 0.045841, 0.042896, 0.001706, 0.127732, 0.150022, 0.141017, 0.006626, 0.000000, 0.008573, 0.004552, 0.003006, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16, 2, 8, 6, 0.602491, 0.602491, 0.602491, NaN, 0.002053, 0.002053, 0.002053, NaN, 0.000000, 0.000000, 0.000000, NaN, 0.305612, 0.337443, 0.317404, 0.008513, 0.279469, 0.320273, 0.301670, 0.010037, 0.003742, 0.022564, 0.013686, 0.005494, 0.215468, 0.238417, 0.219581, 0.004764, 0.010702, 0.025722, 0.016866, 0.003377, 0.000000, 0.004860, 0.000855, 0.001555, 0.085710, 0.107567, 0.096535, 0.005560, 0.265029, 0.304868, 0.285541, 0.010558, 0.000888, 0.022151, 0.011588, 0.006420, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32, 4, 8, 7, 2.803645, 2.803645, 2.803645, NaN, 0.002541, 0.002541, 0.002541, NaN, 0.000305, 0.000305, 0.000305, NaN, 0.358856, 0.421751, 0.375172, 0.021578, 0.609826, 0.688620, 0.652675, 0.022161, 0.007376, 0.053530, 0.027029, 0.014378, 0.219314, 0.283452, 0.227723, 0.013437, 0.021820, 0.045426, 0.030865, 0.006768, 0.000000, 0.004875, 0.001274, 0.001864, 0.133060, 0.150256, 0.140411, 0.004262, 0.582127, 0.649375, 0.622952, 0.020747, 0.007080, 0.049098, 0.025412, 0.013850, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
64, 8, 8, 8, 0.803240, 0.803240, 0.803240, NaN, 0.002361, 0.002361, 0.002361, NaN, 0.000072, 0.000072, 0.000072, NaN, 0.454496, 1.506023, 0.546382, 0.302237, 1.446607, 1.514285, 1.489498, 0.020442, 0.011261, 0.085650, 0.029011, 0.020251, 0.231513, 1.285274, 0.290369, 0.234194, 0.044602, 0.074488, 0.060814, 0.006915, 0.000000, 0.007971, 0.001408, 0.002318, 0.214449, 0.232188, 0.221368, 0.004291, 1.386719, 1.456277, 1.425511, 0.020877, 0.011254, 0.081324, 0.027469, 0.018788, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
128, 16, 8, 8, 0.803130, 0.803130, 0.803130, NaN, 0.004433, 0.004433, 0.004433, NaN, 0.000027, 0.000027, 0.000027, NaN, 1.192517, 3.157947, 1.320103, 0.445178, 2.541882, 2.648402, 2.592273, 0.030355, 0.049272, 0.119848, 0.072785, 0.018409, 0.379516, 2.332266, 0.490894, 0.433494, 0.086535, 0.112623, 0.100286, 0.007390, 0.000000, 0.012390, 0.003204, 0.003720, 0.808034, 0.842186, 0.824910, 0.009938, 2.443758, 2.563532, 2.494981, 0.032572, 0.048651, 0.119671, 0.070034, 0.019786, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
256, 32, 8, 8, 0.802712, 0.802712, 0.802712, NaN, 0.003450, 0.003450, 0.003450, NaN, 0.000476, 0.000476, 0.000476, NaN, 1.664099, 3.467764, 1.785691, 0.407547, 5.469535, 5.680701, 5.589627, 0.060829, 0.181074, 0.281718, 0.220196, 0.031617, 0.425232, 2.219088, 0.531218, 0.397439, 0.173787, 0.234078, 0.196696, 0.015497, 0.000000, 0.016760, 0.006937, 0.005743, 1.231171, 1.273526, 1.250606, 0.009627, 5.276314, 5.496106, 5.396493, 0.057566, 0.160312, 0.282892, 0.208739, 0.035290, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
512, 64, 8, 8, 0.802910, 0.802910, 0.802910, NaN, 0.002219, 0.002219, 0.002219, NaN, 0.000136, 0.000136, 0.000136, NaN, 2.144746, 4.056240, 2.298827, 0.439530, 12.286810, 12.722167, 12.510834, 0.121685, 0.080017, 0.160903, 0.119545, 0.024209, 0.506540, 2.434231, 0.624746, 0.426422, 0.413870, 0.496888, 0.462411, 0.020932, 0.000000, 0.020366, 0.010151, 0.006166, 1.621864, 1.702517, 1.666084, 0.022190, 11.830783, 12.243395, 12.051007, 0.119926, 0.067738, 0.160837, 0.109761, 0.022361, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
